,Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
1475,s141,10,Propriva,Male,8,25,47.23569156,0
1476,s141,15,Propriva,Male,8,25,49.23234538,1
1477,s141,20,Propriva,Male,8,25,51.6216457,1
1478,s141,25,Propriva,Male,8,25,53.80437038,1
1479,s141,30,Propriva,Male,8,25,55.84141007,1
1480,s152,0,Placebo,Female,4,30,45.0,0
1481,s152,5,Placebo,Female,4,30,47.459052899999996,1
1482,s152,10,Placebo,Female,4,30,52.1816442,2
1483,s152,15,Placebo,Female,4,30,57.22498064,2
1484,s152,20,Placebo,Female,4,30,62.35160945,2
1485,s152,25,Placebo,Female,4,30,64.11914213,2
1486,s166,0,Placebo,Male,19,27,45.0,0
1487,s166,5,Placebo,Male,19,27,47.18678778,0
1488,s166,10,Placebo,Male,19,27,49.00012468,0
1489,s187,0,Propriva,Male,22,25,45.0,0
1490,s187,5,Propriva,Male,22,25,47.57671761,1
1491,s187,10,Propriva,Male,22,25,48.14635121,1
1492,s187,15,Propriva,Male,22,25,52.08163225,1
1493,s187,20,Propriva,Male,22,25,53.74473406,1
1494,s187,25,Propriva,Male,22,25,56.48521984,1
1495,s187,30,Propriva,Male,22,25,60.00878263,2
1496,s337,0,Zoniferol,Male,14,27,45.0,0
1497,s337,5,Zoniferol,Male,14,27,46.84985157,0
1498,s337,10,Zoniferol,Male,14,27,47.8944415,0
1499,s337,15,Zoniferol,Male,14,27,48.57151582,0
1500,s337,20,Zoniferol,Male,14,27,49.20205408,1
1501,s337,25,Zoniferol,Male,14,27,50.9706889,2
1502,s337,30,Zoniferol,Male,14,27,52.74771768,3
1503,s337,35,Zoniferol,Male,14,27,54.81081251,3
1504,s337,40,Zoniferol,Male,14,27,56.99481589,4
1505,s337,45,Zoniferol,Male,14,27,62.10965102,4
1506,s565,0,Stelasyn,Female,3,29,45.0,0
1507,s565,5,Stelasyn,Female,3,29,48.24255218,0
1508,s565,10,Stelasyn,Female,3,29,52.77752710000001,0
1509,s565,15,Stelasyn,Female,3,29,54.32831664,1
1510,s565,20,Stelasyn,Female,3,29,57.04618912,1
1511,s565,25,Stelasyn,Female,3,29,58.55361079,1
1512,s565,30,Stelasyn,Female,3,29,63.66896678,1
1513,s565,35,Stelasyn,Female,3,29,64.77657909,2
1514,s565,40,Stelasyn,Female,3,29,67.22100698,2
1515,s565,45,Stelasyn,Female,3,29,72.58896447,2
1516,s619,0,Stelasyn,Male,22,30,45.0,0
1517,s619,5,Stelasyn,Male,22,30,46.60226878,0
1518,t198,0,Propriva,Male,22,26,45.0,0
1519,t198,5,Propriva,Male,22,26,47.46126052,0
1520,t198,10,Propriva,Male,22,26,49.00080978,1
1521,t198,15,Propriva,Male,22,26,49.781180799999994,2
1522,t198,20,Propriva,Male,22,26,51.49073998,3
1523,t198,25,Propriva,Male,22,26,56.18466399,3
1524,t198,30,Propriva,Male,22,26,56.92497431,3
1525,t198,35,Propriva,Male,22,26,57.73594116,3
1526,t198,40,Propriva,Male,22,26,59.12995997,4
1527,t198,45,Propriva,Male,22,26,64.91136268,4
1528,t451,0,Stelasyn,Male,8,29,45.0,0
1529,t451,5,Stelasyn,Male,8,29,48.04713882,0
1530,t451,10,Stelasyn,Male,8,29,48.95791906,0
1531,t451,15,Stelasyn,Male,8,29,49.65278772,0
1532,t451,20,Stelasyn,Male,8,29,51.06367793,0
1533,t451,25,Stelasyn,Male,8,29,55.52755345,0
1534,t451,30,Stelasyn,Male,8,29,59.27582268,0
1535,t451,35,Stelasyn,Male,8,29,63.75698964,0
1536,t451,40,Stelasyn,Male,8,29,67.65479599,1
1537,t451,45,Stelasyn,Male,8,29,68.7116302,1
1538,t573,0,Ceftamin,Female,15,27,45.0,0
1539,t718,0,Placebo,Female,10,30,45.0,0
1540,t718,5,Placebo,Female,10,30,45.92125272,1
1541,t718,10,Placebo,Female,10,30,46.39268805,1
1542,t718,15,Placebo,Female,10,30,48.08512552,1
1543,t718,20,Placebo,Female,10,30,52.6367,2
1544,t718,25,Placebo,Female,10,30,55.87658787,3
1545,t718,30,Placebo,Female,10,30,57.70411372,3
1546,t718,35,Placebo,Female,10,30,60.46389851,3
1547,t718,40,Placebo,Female,10,30,61.530398899999994,3
1548,t718,45,Placebo,Female,10,30,63.42369517,4
1549,t724,0,Naftisol,Female,2,25,45.0,0
1550,t724,5,Naftisol,Female,2,25,46.35925829,0
1551,t724,10,Naftisol,Female,2,25,50.70389965,0
1552,t724,15,Naftisol,Female,2,25,55.58461724,0
1553,t724,20,Naftisol,Female,2,25,57.22940914,0
1554,t724,25,Naftisol,Female,2,25,59.82606797,1
1555,t724,30,Naftisol,Female,2,25,64.2345947,2
1556,t724,35,Naftisol,Female,2,25,67.74432795,2
1557,t724,40,Naftisol,Female,2,25,69.72832559,2
1558,t724,45,Naftisol,Female,2,25,75.11328801,2
1559,t994,0,Placebo,Male,14,30,45.0,0
1560,t994,5,Placebo,Male,14,30,47.891487100000006,0
1561,t994,10,Placebo,Male,14,30,52.614163500000004,1
1562,t994,15,Placebo,Male,14,30,53.45863887,1
1563,t994,20,Placebo,Male,14,30,56.52795159,1
1564,u149,0,Ceftamin,Male,24,29,45.0,0
1565,u149,5,Ceftamin,Male,24,29,45.79206792,0
1566,u149,10,Ceftamin,Male,24,29,47.40483439,0
1567,u149,15,Ceftamin,Male,24,29,48.52237343,0
1568,u149,20,Ceftamin,Male,24,29,50.37805789,0
1569,u149,25,Ceftamin,Male,24,29,52.92534846,0
1570,u153,0,Ceftamin,Female,11,25,45.0,0
1571,u327,0,Ketapril,Male,17,25,45.0,0
1572,u327,5,Ketapril,Male,17,25,45.69418805,0
1573,u327,10,Ketapril,Male,17,25,49.23525948,0
1574,u327,15,Ketapril,Male,17,25,50.65996437,0
1575,u327,20,Ketapril,Male,17,25,53.18987907,0
1576,u327,25,Ketapril,Male,17,25,56.05963409,0
1577,u327,30,Ketapril,Male,17,25,57.31407239,0
1578,u327,35,Ketapril,Male,17,25,58.08902837,1
1579,u327,40,Ketapril,Male,17,25,60.46654541,1
1580,u327,45,Ketapril,Male,17,25,66.26880133,2
1581,u946,0,Propriva,Male,5,30,45.0,0
1582,u946,5,Propriva,Male,5,30,45.9918078,1
1583,u946,10,Propriva,Male,5,30,46.73050592,1
1584,u946,15,Propriva,Male,5,30,47.67302921,1
1585,u946,20,Propriva,Male,5,30,49.11004966,1
1586,v199,0,Naftisol,Female,17,29,45.0,0
1587,v289,0,Ketapril,Female,3,26,45.0,0
1588,v289,5,Ketapril,Female,3,26,46.20446003,0
1589,v289,10,Ketapril,Female,3,26,48.13348207,0
1590,v289,15,Ketapril,Female,3,26,52.60216564,0
1591,v289,20,Ketapril,Female,3,26,54.25005397,0
1592,v289,25,Ketapril,Female,3,26,56.72009545,0
1593,v295,0,Naftisol,Female,2,27,45.0,0
1594,v295,5,Naftisol,Female,2,27,46.11181797,1
1595,v295,10,Naftisol,Female,2,27,47.53946216,2
1596,v295,15,Naftisol,Female,2,27,50.66605391,2
1597,v295,20,Naftisol,Female,2,27,55.73137535,3
1598,v295,25,Naftisol,Female,2,27,57.69185918,3
1599,v295,30,Naftisol,Female,2,27,59.33377202,3
1600,v295,35,Naftisol,Female,2,27,61.89315267,3
1601,v295,40,Naftisol,Female,2,27,65.46607444,3
1602,v339,0,Infubinol,Male,20,26,45.0,0
1603,v339,5,Infubinol,Male,20,26,46.25011212,0
1604,v409,0,Placebo,Female,16,25,45.0,0
1605,v409,5,Placebo,Female,16,25,46.22079642,0
1606,v409,10,Placebo,Female,16,25,50.64903842,1
1607,v603,0,Ketapril,Female,22,30,45.0,0
1608,v603,5,Ketapril,Female,22,30,46.01600593,0
1609,v603,10,Ketapril,Female,22,30,47.8305568,0
1610,v603,15,Ketapril,Female,22,30,52.10294744,0
1611,v603,20,Ketapril,Female,22,30,53.72124193,0
1612,v603,25,Ketapril,Female,22,30,56.07523001,1
1613,v603,30,Ketapril,Female,22,30,57.99055378,1
1614,v603,35,Ketapril,Female,22,30,63.18943184,1
1615,v719,0,Infubinol,Female,17,30,45.0,0
1616,v719,5,Infubinol,Female,17,30,47.18836325,0
1617,v719,10,Infubinol,Female,17,30,51.49705412,1
1618,v719,15,Infubinol,Female,17,30,52.60910758,1
1619,v719,20,Infubinol,Female,17,30,54.04860769,1
1620,v764,0,Stelasyn,Female,5,30,45.0,0
1621,v764,5,Stelasyn,Female,5,30,47.05418474,0
1622,v764,10,Stelasyn,Female,5,30,48.18900062,1
1623,v764,15,Stelasyn,Female,5,30,49.41262418,2
1624,v766,0,Infubinol,Male,16,27,45.0,0
1625,v766,5,Infubinol,Male,16,27,48.15125091,1
1626,v766,10,Infubinol,Male,16,27,50.36310988,1
1627,v766,15,Infubinol,Male,16,27,51.54243058,1
1628,v835,0,Naftisol,Male,7,29,45.0,0
1629,v835,5,Naftisol,Male,7,29,47.15601071,0
1630,v835,10,Naftisol,Male,7,29,48.96591797,0
1631,v835,15,Naftisol,Male,7,29,50.54520646,1
1632,v835,20,Naftisol,Male,7,29,51.29654266,2
1633,v989,0,Placebo,Male,4,25,45.0,0
1634,v989,5,Placebo,Male,4,25,48.85813451,0
1635,v989,10,Placebo,Male,4,25,52.61468889,1
1636,v991,0,Propriva,Female,10,30,45.0,0
1637,v991,5,Propriva,Female,10,30,49.21432799,1
1638,v991,10,Propriva,Female,10,30,52.6449057,1
1639,v991,15,Propriva,Female,10,30,54.588591,1
1640,v991,20,Propriva,Female,10,30,57.74069459,2
1641,v991,25,Propriva,Female,10,30,60.01674733,2
1642,v991,30,Propriva,Female,10,30,62.74364308,3
1643,v991,35,Propriva,Female,10,30,63.89531294,4
1644,v991,40,Propriva,Female,10,30,64.8511286,4
1645,v991,45,Propriva,Female,10,30,70.16774899,4
1646,w140,0,Zoniferol,Female,19,30,45.0,0
1647,w140,5,Zoniferol,Female,19,30,47.71795156,0
1648,w151,0,Ceftamin,Male,24,25,45.0,0
1649,w151,5,Ceftamin,Male,24,25,45.54607595,1
1650,w151,10,Ceftamin,Male,24,25,46.50147609,1
1651,w151,15,Ceftamin,Male,24,25,47.24292865,1
1652,w151,20,Ceftamin,Male,24,25,49.55426295,2
1653,w151,25,Ceftamin,Male,24,25,51.869058700000004,2
1654,w151,30,Ceftamin,Male,24,25,56.76715821,2
1655,w151,35,Ceftamin,Male,24,25,58.33914095,2
1656,w151,40,Ceftamin,Male,24,25,62.18795039,2
1657,w151,45,Ceftamin,Male,24,25,67.52748237,3
1658,w167,0,Placebo,Female,6,28,45.0,0
1659,w167,5,Placebo,Female,6,28,48.78627194,0
1660,w167,10,Placebo,Female,6,28,51.82640965,0
1661,w167,15,Placebo,Female,6,28,53.90048909,0
1662,w167,20,Placebo,Female,6,28,57.54815669,0
1663,w167,25,Placebo,Female,6,28,61.86857673,0
1664,w167,30,Placebo,Female,6,28,67.19787186,0
1665,w167,35,Placebo,Female,6,28,68.13428817,0
1666,w193,0,Infubinol,Male,22,30,45.0,0
1667,w193,5,Infubinol,Male,22,30,45.49385802,0
1668,w193,10,Infubinol,Male,22,30,48.34655046,0
1669,w193,15,Infubinol,Male,22,30,49.38557373,0
1670,w193,20,Infubinol,Male,22,30,50.00513807,0
1671,w350,0,Propriva,Male,7,26,45.0,0
1672,w350,5,Propriva,Male,7,26,48.23211311,0
1673,w350,10,Propriva,Male,7,26,48.89955238,0
1674,w350,15,Propriva,Male,7,26,50.8546323,1
1675,w350,20,Propriva,Male,7,26,52.13232061,1
1676,w350,25,Propriva,Male,7,26,52.80591518,1
1677,w350,30,Propriva,Male,7,26,55.87990896,1
1678,w350,35,Propriva,Male,7,26,56.68355758,1
1679,w350,40,Propriva,Male,7,26,62.32434769,2
1680,w350,45,Propriva,Male,7,26,64.95756185,2
1681,w422,0,Ketapril,Female,18,26,45.0,0
1682,w422,5,Ketapril,Female,18,26,48.45745927,0
1683,w422,10,Ketapril,Female,18,26,49.93597024,0
1684,w422,15,Ketapril,Female,18,26,52.24630985,0
1685,w422,20,Ketapril,Female,18,26,53.67624336,1
1686,w422,25,Ketapril,Female,18,26,56.95791715,2
1687,w422,30,Ketapril,Female,18,26,60.09663467,3
1688,w422,35,Ketapril,Female,18,26,61.40961994,4
1689,w422,40,Ketapril,Female,18,26,63.07258467,4
1690,w422,45,Ketapril,Female,18,26,67.98953001,4
1691,w540,0,Stelasyn,Female,8,26,45.0,0
1692,w540,5,Stelasyn,Female,8,26,45.88537038,1
1693,w540,10,Stelasyn,Female,8,26,47.45906658,1
1694,w540,15,Stelasyn,Female,8,26,48.25014636,2
1695,w540,20,Stelasyn,Female,8,26,50.67272745,2
1696,w540,25,Stelasyn,Female,8,26,52.60026955,2
1697,w575,0,Zoniferol,Female,16,28,45.0,0
1698,w575,5,Zoniferol,Female,16,28,48.91385977,1
1699,w575,10,Zoniferol,Female,16,28,50.13595547,1
1700,w575,15,Zoniferol,Female,16,28,50.86745176,1
1701,w575,20,Zoniferol,Female,16,28,55.5918155,1
1702,w575,25,Zoniferol,Female,16,28,58.58732169,1
1703,w575,30,Zoniferol,Female,16,28,60.15306524,1
1704,w575,35,Zoniferol,Female,16,28,63.68644503,2
1705,w575,40,Zoniferol,Female,16,28,64.93840621,3
1706,w575,45,Zoniferol,Female,16,28,68.40128593,3
1707,w584,0,Infubinol,Male,3,29,45.0,0
1708,w584,5,Infubinol,Male,3,29,46.05193075,0
1709,w584,10,Infubinol,Male,3,29,47.29850794,0
1710,w584,15,Infubinol,Male,3,29,51.26543971,0
1711,w584,20,Infubinol,Male,3,29,53.32350743,1
1712,w584,25,Infubinol,Male,3,29,55.65083791,1
1713,w584,30,Infubinol,Male,3,29,58.26844248,1
1714,w697,0,Stelasyn,Female,14,30,45.0,0
1715,w697,5,Stelasyn,Female,14,30,48.30182261,1
1716,w697,10,Stelasyn,Female,14,30,48.925056,2
1717,w697,15,Stelasyn,Female,14,30,52.65726519,2
1718,w697,20,Stelasyn,Female,14,30,54.22809098,3
1719,w697,25,Stelasyn,Female,14,30,57.610394299999996,3
1720,w697,30,Stelasyn,Female,14,30,60.72063591,3
1721,w697,35,Stelasyn,Female,14,30,63.68904216,3
1722,w746,0,Propriva,Male,1,26,45.0,0
1723,w746,5,Propriva,Male,1,26,49.45327005,0
1724,x111,0,Propriva,Female,24,27,45.0,0
1725,x111,5,Propriva,Female,24,27,46.94101498,1
1726,x111,10,Propriva,Female,24,27,49.12296898,1
1727,x209,0,Propriva,Female,7,29,45.0,0
1728,x209,5,Propriva,Female,7,29,46.75426887,0
1729,x209,10,Propriva,Female,7,29,48.92989543,0
1730,x226,0,Ceftamin,Male,23,28,45.0,0
1731,x264,0,Naftisol,Female,21,27,45.0,0
1732,x264,5,Naftisol,Female,21,27,47.0384145,0
1733,x264,10,Naftisol,Female,21,27,47.88712765,1
1734,x264,15,Naftisol,Female,21,27,50.00231403,1
1735,x264,20,Naftisol,Female,21,27,53.07426973,1
1736,x264,25,Naftisol,Female,21,27,56.89105283,2
1737,x264,30,Naftisol,Female,21,27,58.15869423,3
1738,x264,35,Naftisol,Female,21,27,61.29960778,4
1739,x264,40,Naftisol,Female,21,27,63.28328821,4
1740,x336,0,Naftisol,Female,4,29,45.0,0
1741,x402,0,Stelasyn,Male,21,28,45.0,0
1742,x402,5,Stelasyn,Male,21,28,46.32757027,1
1743,x402,10,Stelasyn,Male,21,28,46.88696249,1
1744,x402,15,Stelasyn,Male,21,28,49.11994779999999,1
1745,x402,20,Stelasyn,Male,21,28,50.41475041,2
1746,x402,25,Stelasyn,Male,21,28,52.43173664,2
1747,x402,30,Stelasyn,Male,21,28,54.35158463,3
1748,x402,35,Stelasyn,Male,21,28,55.24096223,3
1749,x402,40,Stelasyn,Male,21,28,56.69172294,3
1750,x402,45,Stelasyn,Male,21,28,61.61960615,3
1751,x581,0,Ceftamin,Female,19,28,45.0,0
1752,x581,5,Ceftamin,Female,19,28,47.1969266,0
1753,x581,10,Ceftamin,Female,19,28,49.06702788,1
1754,x581,15,Ceftamin,Female,19,28,49.74642744,2
1755,x581,20,Ceftamin,Female,19,28,51.20796943,3
1756,x581,25,Ceftamin,Female,19,28,51.93528318,3
1757,x581,30,Ceftamin,Female,19,28,55.49282602,3
1758,x581,35,Ceftamin,Female,19,28,58.07758293,3
1759,x581,40,Ceftamin,Female,19,28,60.28040549,3
1760,x581,45,Ceftamin,Female,19,28,64.63494887,3
1761,x613,0,Zoniferol,Female,2,29,45.0,0
1762,x613,5,Zoniferol,Female,2,29,46.09704058,0
1763,x613,10,Zoniferol,Female,2,29,46.81817589999999,0
1764,x613,15,Zoniferol,Female,2,29,48.0776464,0
1765,x773,0,Placebo,Female,21,30,45.0,0
1766,x773,5,Placebo,Female,21,30,45.8508307,1
1767,x773,10,Placebo,Female,21,30,47.18920597,2
1768,x773,15,Placebo,Female,21,30,47.67123558,3
1769,x773,20,Placebo,Female,21,30,49.739712899999994,3
1770,x773,25,Placebo,Female,21,30,51.10442109,3
1771,x773,30,Placebo,Female,21,30,52.81311518,4
1772,x773,35,Placebo,Female,21,30,55.19273639,4
1773,x773,40,Placebo,Female,21,30,55.98767551,4
1774,x773,45,Placebo,Female,21,30,58.63497149,4
1775,x822,0,Ceftamin,Male,3,29,45.0,0
1776,x822,5,Ceftamin,Male,3,29,45.67110442,1
1777,x822,10,Ceftamin,Male,3,29,48.98371668,1
1778,x822,15,Ceftamin,Male,3,29,49.69466533,1
1779,x822,20,Ceftamin,Male,3,29,51.91490968,2
1780,x822,25,Ceftamin,Male,3,29,54.04133326,2
1781,x822,30,Ceftamin,Male,3,29,55.44515483,2
1782,x822,35,Ceftamin,Male,3,29,56.79656665,2
1783,x822,40,Ceftamin,Male,3,29,59.55568466,2
1784,x822,45,Ceftamin,Male,3,29,61.38666032,3
1785,x930,0,Naftisol,Male,13,26,45.0,0
1786,x930,5,Naftisol,Male,13,26,46.07823375,0
1787,x930,10,Naftisol,Male,13,26,50.26069441,0
1788,x930,15,Naftisol,Male,13,26,51.97376864,0
1789,x930,20,Naftisol,Male,13,26,52.55606575,0
1790,x930,25,Naftisol,Male,13,26,53.72610129999999,0
1791,y163,0,Infubinol,Female,17,27,45.0,0
1792,y163,5,Infubinol,Female,17,27,48.28497016,0
1793,y163,10,Infubinol,Female,17,27,49.112399100000005,1
1794,y163,15,Infubinol,Female,17,27,51.52306843,1
1795,y163,20,Infubinol,Female,17,27,54.57107607,1
1796,y163,25,Infubinol,Female,17,27,56.17638452,1
1797,y163,30,Infubinol,Female,17,27,59.41253724,2
1798,y163,35,Infubinol,Female,17,27,61.73019562,2
1799,y163,40,Infubinol,Female,17,27,63.62067958,2
1800,y163,45,Infubinol,Female,17,27,67.68556862,3
1801,y260,0,Ketapril,Female,7,25,45.0,0
1802,y260,5,Ketapril,Female,7,25,46.79983867,0
1803,y260,10,Ketapril,Female,7,25,48.08180678,1
1804,y260,15,Ketapril,Female,7,25,50.19615224,2
1805,y260,20,Ketapril,Female,7,25,50.72958174,3
1806,y260,25,Ketapril,Female,7,25,54.43756172,4
1807,y260,30,Ketapril,Female,7,25,58.58267634,4
1808,y260,35,Ketapril,Female,7,25,59.60355821,4
1809,y260,40,Ketapril,Female,7,25,60.91417627,4
1810,y260,45,Ketapril,Female,7,25,62.90944062,4
1811,y478,0,Placebo,Female,3,25,45.0,0
1812,y478,5,Placebo,Female,3,25,48.64107818,1
1813,y478,10,Placebo,Female,3,25,52.28893409,1
1814,y478,15,Placebo,Female,3,25,53.61040585,1
1815,y478,20,Placebo,Female,3,25,56.84885016,1
1816,y478,25,Placebo,Female,3,25,57.82697598,1
1817,y478,30,Placebo,Female,3,25,59.37461452,1
1818,y478,35,Placebo,Female,3,25,61.88802678,1
1819,y478,40,Placebo,Female,3,25,65.97112017,1
1820,y478,45,Placebo,Female,3,25,66.84263453,1
1821,y601,0,Naftisol,Female,23,25,45.0,0
1822,y601,5,Naftisol,Female,23,25,48.47500273,1
1823,y769,0,Ceftamin,Female,6,27,45.0,0
1824,y769,5,Ceftamin,Female,6,27,46.42265176,1
1825,y769,10,Ceftamin,Female,6,27,48.01516261,1
1826,y769,15,Ceftamin,Female,6,27,52.76102114,2
1827,y769,20,Ceftamin,Female,6,27,55.02572434,2
1828,y769,25,Ceftamin,Female,6,27,58.33595901,3
1829,y769,30,Ceftamin,Female,6,27,61.07194886,3
1830,y769,35,Ceftamin,Female,6,27,63.43063221,3
1831,y769,40,Ceftamin,Female,6,27,64.25102761,4
1832,y769,45,Ceftamin,Female,6,27,68.59474498,4
1833,y865,0,Ceftamin,Male,23,26,45.0,0
1834,y865,5,Ceftamin,Male,23,26,46.73500592,1
1835,y865,10,Ceftamin,Male,23,26,49.52273955,1
1836,y865,15,Ceftamin,Male,23,26,50.80651856,1
1837,y865,20,Ceftamin,Male,23,26,52.36198241,1
1838,y865,25,Ceftamin,Male,23,26,57.17353846,2
1839,y865,30,Ceftamin,Male,23,26,59.0332753,3
1840,y865,35,Ceftamin,Male,23,26,61.15313991,3
1841,y865,40,Ceftamin,Male,23,26,63.46954946,3
1842,y865,45,Ceftamin,Male,23,26,64.72983655,3
1843,z234,0,Naftisol,Female,19,27,45.0,0
1844,z234,5,Naftisol,Female,19,27,46.12935706,1
1845,z314,0,Stelasyn,Female,21,28,45.0,0
1846,z314,5,Stelasyn,Female,21,28,45.93471217,0
1847,z435,0,Propriva,Female,12,26,45.0,0
1848,z435,5,Propriva,Female,12,26,47.11597963,0
1849,z435,10,Propriva,Female,12,26,48.71066147,0
1850,z581,0,Infubinol,Female,24,25,45.0,0
1851,z581,5,Infubinol,Female,24,25,49.27309187,1
1852,z581,10,Infubinol,Female,24,25,50.47875016,2
1853,z581,15,Infubinol,Female,24,25,51.1963042,2
1854,z581,20,Infubinol,Female,24,25,51.80794416,2
1855,z581,25,Infubinol,Female,24,25,54.31640682,2
1856,z581,30,Infubinol,Female,24,25,56.28674991,2
1857,z581,35,Infubinol,Female,24,25,58.62839878,3
1858,z581,40,Infubinol,Female,24,25,60.05373963,3
1859,z581,45,Infubinol,Female,24,25,62.75445141,3
1860,z795,0,Naftisol,Female,13,29,45.0,0
1861,z795,5,Naftisol,Female,13,29,46.83347493,0
1862,z795,10,Naftisol,Female,13,29,48.0308039,0
1863,z795,15,Naftisol,Female,13,29,49.36813189,1
1864,z795,20,Naftisol,Female,13,29,53.28065717,1
1865,z795,25,Naftisol,Female,13,29,57.94709984,2
1866,z795,30,Naftisol,Female,13,29,59.78963589999999,2
1867,z795,35,Naftisol,Female,13,29,60.43565416,2
1868,z795,40,Naftisol,Female,13,29,62.37663884,3
1869,z795,45,Naftisol,Female,13,29,65.74107029,3
1870,z969,0,Naftisol,Male,9,30,45.0,0
1871,z969,5,Naftisol,Male,9,30,49.33299873,0
1872,z969,10,Naftisol,Male,9,30,52.65608148,1
1873,z969,15,Naftisol,Male,9,30,54.71300452,2
1874,z969,20,Naftisol,Male,9,30,57.89877823,2
1875,z969,25,Naftisol,Male,9,30,63.14565213,2
1876,z969,30,Naftisol,Male,9,30,65.84101274,3
1877,z969,35,Naftisol,Male,9,30,69.17624607,4
1878,z969,40,Naftisol,Male,9,30,70.31490411,4
1879,z969,45,Naftisol,Male,9,30,73.86784476,4
